Date,MaxTemperature,MaxTemperatureNormal,MaxTemperatureDeparture,MinTemperature,MinTemperatureNormal,MinTemperatureDeparture,AvgTemperature,AvgTemperatureNormal,AvgTemperatureDeparture,AtObsTemperature,Precipitation,PrecipitationNormal,PrecipitationDeparture,Snowfall,SnowfallNormal,SnowfallDeparture,SnowDepth,HDD,HDDNormal,HDDDeparture,CDD,CDDNormal,CDDDeparture,GDD
1987-04-27,88.0,82.2,5.8,55.0,59.2,-4.2,71.5,70.7,0.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,7.0,6.4,0.6,22.0
1987-04-28,90.0,82.4,7.6,57.0,59.5,-2.5,73.5,70.9,2.6,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,9.0,6.6,2.4,24.0
1987-04-29,87.0,82.6,4.4,60.0,59.8,0.2,73.5,71.2,2.3,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,9.0,6.8,2.2,24.0
1987-04-30,85.0,82.8,2.2,62.0,60.1,1.9,73.5,71.4,2.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,9.0,7.0,2.0,24.0
1987-05-01,84.0,83.0,1.0,61.0,60.4,0.6,72.5,71.7,0.8,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,8.0,7.2,0.8,23.0
1987-05-02,86.0,83.2,2.8,69.0,60.7,8.3,77.5,72.0,5.5,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,13.0,7.4,5.6,28.0
1987-05-03,85.0,83.4,1.6,72.0,61.1,10.9,78.5,72.2,6.3,,1.83,0.15,1.68,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,14.0,7.7,6.3,29.0
1987-05-04,80.0,83.6,-3.6,64.0,61.4,2.6,72.0,72.5,-0.5,,0.38,0.15,0.23,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,7.0,7.9,-0.9,22.0
1987-05-05,84.0,83.9,0.1,65.0,61.7,3.3,74.5,72.8,1.7,,0.02,0.15,-0.13,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,10.0,8.1,1.9,25.0
1987-05-06,79.0,84.1,-5.1,64.0,62.1,1.9,71.5,73.1,-1.6,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,7.0,8.4,-1.4,22.0
1987-05-07,80.0,84.4,-4.4,62.0,62.4,-0.4,71.0,73.4,-2.4,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,6.0,8.6,-2.6,21.0
1987-05-08,80.0,84.6,-4.6,63.0,62.7,0.3,71.5,73.7,-2.2,,0.01,0.15,-0.14,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,7.0,8.9,-1.9,22.0
1987-05-09,83.0,84.9,-1.9,60.0,63.0,-3.0,71.5,74.0,-2.5,,0.0,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,7.0,9.1,-2.1,22.0
1987-05-10,84.0,85.1,-1.1,65.0,63.4,1.6,74.5,74.3,0.2,,0.0,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,10.0,9.4,0.6,25.0
1987-05-11,82.0,85.4,-3.4,67.0,63.7,3.3,74.5,74.6,-0.1,,0.09,0.17,-0.08,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,10.0,9.7,0.3,25.0
1987-05-12,85.0,85.7,-0.7,65.0,64.0,1.0,75.0,74.9,0.1,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,10.0,9.9,0.1,25.0
1987-05-13,85.0,85.9,-0.9,68.0,64.4,3.6,76.5,75.2,1.3,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,12.0,10.2,1.8,27.0
1987-05-14,88.0,86.2,1.8,71.0,64.7,6.3,79.5,75.5,4.0,,0.0,0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,15.0,10.5,4.5,30.0
1987-05-15,87.0,86.5,0.5,70.0,65.0,5.0,78.5,75.8,2.7,,0.04,0.18,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.8,3.2,29.0
1987-05-16,85.0,86.8,-1.8,67.0,65.3,1.7,76.0,76.1,-0.1,,0.23,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.1,-0.1,26.0
1987-05-17,85.0,87.0,-2.0,64.0,65.7,-1.7,74.5,76.4,-1.9,,0.04,0.18,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.4,-1.4,25.0
1987-05-18,86.0,87.3,-1.3,71.0,66.0,5.0,78.5,76.6,1.9,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.7,2.3,29.0
1987-05-19,85.0,87.6,-2.6,68.0,66.3,1.7,76.5,76.9,-0.4,,0.73,0.17,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,27.0
1987-05-20,88.0,87.9,0.1,64.0,66.6,-2.6,76.0,77.2,-1.2,,0.01,0.17,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.3,-1.3,26.0
1987-05-21,87.0,88.2,-1.2,69.0,66.9,2.1,78.0,77.5,0.5,,0.03,0.16,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.5,0.5,28.0
1987-05-22,88.0,88.4,-0.4,70.0,67.2,2.8,79.0,77.8,1.2,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.8,1.2,29.0
1987-05-23,87.0,88.7,-1.7,72.0,67.5,4.5,79.5,78.1,1.4,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.1,1.9,30.0
1987-05-24,87.0,89.0,-2.0,70.0,67.7,2.3,78.5,78.4,0.1,,0.32,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.4,0.6,29.0
1987-05-25,88.0,89.2,-1.2,72.0,68.0,4.0,80.0,78.6,1.4,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.6,1.4,30.0
1987-05-26,89.0,89.5,-0.5,72.0,68.3,3.7,80.5,78.9,1.6,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.9,2.1,31.0
1987-05-27,86.0,89.8,-3.8,74.0,68.5,5.5,80.0,79.1,0.9,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.1,0.9,30.0
1987-05-28,86.0,90.0,-4.0,76.0,68.8,7.2,81.0,79.4,1.6,,,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.4,1.6,31.0
1987-05-29,82.0,90.3,-8.3,65.0,69.0,-4.0,73.5,79.6,-6.1,,3.93,0.15,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.6,-5.6,24.0
1987-05-30,86.0,90.5,-4.5,65.0,69.2,-4.2,75.5,79.9,-4.4,,0.18,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.9,-3.9,26.0
1987-05-31,83.0,90.7,-7.7,67.0,69.5,-2.5,75.0,80.1,-5.1,,0.45,0.14,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.1,-5.1,25.0
1987-06-01,84.0,90.9,-6.9,66.0,69.7,-3.7,75.0,80.3,-5.3,,,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.3,-5.3,25.0
1987-06-02,83.0,91.2,-8.2,68.0,69.9,-1.9,75.5,80.5,-5.0,,1.03,0.13,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.5,-4.5,26.0
1987-06-03,73.0,91.4,-18.4,67.0,70.1,-3.1,70.0,80.7,-10.7,,0.76,0.13,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.7,-10.7,20.0
1987-06-04,78.0,91.6,-13.6,68.0,70.2,-2.2,73.0,80.9,-7.9,,1.85,0.13,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.9,-7.9,23.0
1987-06-05,84.0,91.8,-7.8,68.0,70.4,-2.4,76.0,81.1,-5.1,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.1,-5.1,26.0
1987-06-06,86.0,91.9,-5.9,69.0,70.6,-1.6,77.5,81.3,-3.8,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.3,-3.3,28.0
1987-06-07,86.0,92.1,-6.1,70.0,70.7,-0.7,78.0,81.4,-3.4,,0.03,0.13,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.4,-3.4,28.0
1987-06-08,81.0,92.3,-11.3,71.0,70.9,0.1,76.0,81.6,-5.6,,0.57,0.13,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.6,-5.6,26.0
1987-06-09,79.0,92.4,-13.4,72.0,71.0,1.0,75.5,81.7,-6.2,,0.9,0.12,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.7,-5.7,26.0
1987-06-10,82.0,92.6,-10.6,73.0,71.2,1.8,77.5,81.9,-4.4,,0.39,0.11,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.9,-3.9,28.0
1987-06-11,86.0,92.7,-6.7,74.0,71.3,2.7,80.0,82.0,-2.0,,0.46,0.1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,-2.0,30.0
1987-06-12,90.0,92.8,-2.8,76.0,71.4,4.6,83.0,82.1,0.9,,0.64,0.11,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.1,0.9,33.0
1987-06-13,81.0,92.9,-11.9,72.0,71.5,0.5,76.5,82.2,-5.7,,0.31,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.2,-5.2,27.0
1987-06-14,92.0,93.1,-1.1,71.0,71.6,-0.6,81.5,82.3,-0.8,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.3,-0.3,32.0
1987-06-15,93.0,93.2,-0.2,71.0,71.7,-0.7,82.0,82.4,-0.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.4,-0.4,32.0
1987-06-16,94.0,93.3,0.7,74.0,71.8,2.2,84.0,82.5,1.5,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.5,1.5,34.0
1987-06-17,93.0,93.4,-0.4,77.0,71.9,5.1,85.0,82.6,2.4,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.6,2.4,35.0
1987-06-18,91.0,93.4,-2.4,70.0,71.9,-1.9,80.5,82.7,-2.2,,0.37,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.7,-1.7,31.0
1987-06-19,92.0,93.5,-1.5,77.0,72.0,5.0,84.5,82.8,1.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.8,2.2,35.0
1987-06-20,90.0,93.6,-3.6,77.0,72.1,4.9,83.5,82.8,0.7,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.8,1.2,34.0
1987-06-21,91.0,93.7,-2.7,75.0,72.1,2.9,83.0,82.9,0.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.9,0.1,33.0
1987-06-22,92.0,93.8,-1.8,73.0,72.2,0.8,82.5,83.0,-0.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,33.0
1987-06-23,92.0,93.8,-1.8,75.0,72.2,2.8,83.5,83.0,0.5,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,34.0
1987-06-24,92.0,93.9,-1.9,75.0,72.3,2.7,83.5,83.1,0.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.1,0.9,34.0
1987-06-25,95.0,94.0,1.0,74.0,72.3,1.7,84.5,83.1,1.4,,0.82,0.11,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.1,1.9,35.0
1987-06-26,91.0,94.0,-3.0,74.0,72.4,1.6,82.5,83.2,-0.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.2,-0.2,33.0
1987-06-27,89.0,94.1,-5.1,68.0,72.4,-4.4,78.5,83.3,-4.8,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.3,-4.3,29.0
1987-06-28,88.0,94.2,-6.2,66.0,72.4,-6.4,77.0,83.3,-6.3,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.3,-6.3,27.0
1987-06-29,90.0,94.3,-4.3,71.0,72.5,-1.5,80.5,83.4,-2.9,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.4,-2.4,31.0
1987-06-30,92.0,94.3,-2.3,73.0,72.5,0.5,82.5,83.4,-0.9,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.4,-0.4,33.0
1987-07-01,94.0,94.4,-0.4,75.0,72.5,2.5,84.5,83.5,1.0,,0.19,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.5,1.5,35.0
1987-07-02,92.0,94.5,-2.5,77.0,72.6,4.4,84.5,83.5,1.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.5,1.5,35.0
1987-07-03,93.0,94.6,-1.6,77.0,72.6,4.4,85.0,83.6,1.4,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.6,1.4,35.0
1987-07-04,95.0,94.7,0.3,77.0,72.6,4.4,86.0,83.7,2.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.7,2.3,36.0
1987-07-05,93.0,94.8,-1.8,77.0,72.7,4.3,85.0,83.7,1.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.7,1.3,35.0
1987-07-06,94.0,94.9,-0.9,78.0,72.7,5.3,86.0,83.8,2.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.8,2.2,36.0
1987-07-07,92.0,95.0,-3.0,74.0,72.7,1.3,83.0,83.8,-0.8,,0.01,0.08,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.8,-0.8,33.0
1987-07-08,90.0,95.1,-5.1,73.0,72.8,0.2,81.5,83.9,-2.4,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.9,-1.9,32.0
1987-07-09,88.0,95.2,-7.2,74.0,72.8,1.2,81.0,84.0,-3.0,,0.31,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,-3.0,31.0
1987-07-10,90.0,95.3,-5.3,73.0,72.8,0.2,81.5,84.1,-2.6,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.1,-2.1,32.0
1987-07-11,92.0,95.4,-3.4,76.0,72.8,3.2,84.0,84.1,-0.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.1,-0.1,34.0
1987-07-12,93.0,95.6,-2.6,73.0,72.9,0.1,83.0,84.2,-1.2,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.2,-1.2,33.0
1987-07-13,92.0,95.7,-3.7,73.0,72.9,0.1,82.5,84.3,-1.8,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.3,-1.3,33.0
1987-07-14,89.0,95.8,-6.8,75.0,72.9,2.1,82.0,84.4,-2.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.4,-2.4,32.0
1987-07-15,89.0,95.9,-6.9,73.0,73.0,0.0,81.0,84.5,-3.5,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.5,-3.5,31.0
1987-07-16,90.0,96.1,-6.1,75.0,73.0,2.0,82.5,84.5,-2.0,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.5,-1.5,33.0
1987-07-17,90.0,96.2,-6.2,72.0,73.0,-1.0,81.0,84.6,-3.6,,0.59,0.07,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.6,-3.6,31.0
1987-07-18,95.0,96.3,-1.3,76.0,73.1,2.9,85.5,84.7,0.8,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.7,1.3,36.0
1987-07-19,93.0,96.5,-3.5,74.0,73.1,0.9,83.5,84.8,-1.3,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.8,-0.8,34.0
1987-07-20,93.0,96.6,-3.6,72.0,73.1,-1.1,82.5,84.9,-2.4,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.9,-1.9,33.0
1987-07-21,90.0,96.7,-6.7,72.0,73.2,-1.2,81.0,85.0,-4.0,,0.14,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,-4.0,31.0
1987-07-22,93.0,96.9,-3.9,72.0,73.2,-1.2,82.5,85.0,-2.5,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,-2.0,33.0
1987-07-23,93.0,97.0,-4.0,73.0,73.2,-0.2,83.0,85.1,-2.1,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.1,-2.1,33.0
1987-07-24,93.0,97.1,-4.1,72.0,73.3,-1.3,82.5,85.2,-2.7,,1.57,0.06,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.2,-2.2,33.0
1987-07-25,91.0,97.2,-6.2,70.0,73.3,-3.3,80.5,85.3,-4.8,,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.3,-4.3,31.0
1987-07-26,92.0,97.4,-5.4,74.0,73.3,0.7,83.0,85.3,-2.3,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.3,-2.3,33.0
1987-07-27,92.0,97.5,-5.5,73.0,73.3,-0.3,82.5,85.4,-2.9,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.4,-2.4,33.0
1987-07-28,93.0,97.6,-4.6,71.0,73.3,-2.3,82.0,85.5,-3.5,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.5,-3.5,32.0
1987-07-29,95.0,97.7,-2.7,71.0,73.4,-2.4,83.0,85.5,-2.5,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.5,-2.5,33.0
1987-07-30,95.0,97.7,-2.7,74.0,73.4,0.6,84.5,85.6,-1.1,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.6,-0.6,35.0
1987-07-31,96.0,97.8,-1.8,74.0,73.4,0.6,85.0,85.6,-0.6,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.6,-0.6,35.0
1987-08-01,96.0,97.9,-1.9,73.0,73.4,-0.4,84.5,85.6,-1.1,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.6,-0.6,35.0
1987-08-02,95.0,97.9,-2.9,75.0,73.4,1.6,85.0,85.7,-0.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.7,-0.7,35.0
1987-08-03,96.0,98.0,-2.0,74.0,73.4,0.6,85.0,85.7,-0.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.7,-0.7,35.0
1987-08-04,97.0,98.0,-1.0,73.0,73.4,-0.4,85.0,85.7,-0.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.7,-0.7,35.0
1987-08-05,97.0,98.0,-1.0,75.0,73.4,1.6,86.0,85.7,0.3,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.7,0.3,36.0
1987-08-06,97.0,98.1,-1.1,75.0,73.3,1.7,86.0,85.7,0.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.7,0.3,36.0
1987-08-07,96.0,98.0,-2.0,77.0,73.3,3.7,86.5,85.7,0.8,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.7,1.3,37.0
1987-08-08,97.0,98.0,-1.0,75.0,73.3,1.7,86.0,85.7,0.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.7,0.3,36.0
1987-08-09,96.0,98.0,-2.0,76.0,73.3,2.7,86.0,85.6,0.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.6,0.4,36.0
1987-08-10,98.0,98.0,0.0,76.0,73.2,2.8,87.0,85.6,1.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.6,1.4,37.0
1987-08-11,98.0,97.9,0.1,77.0,73.2,3.8,87.5,85.5,2.0,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.5,2.5,38.0
1987-08-12,97.0,97.8,-0.8,76.0,73.1,2.9,86.5,85.5,1.0,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.5,1.5,37.0
1987-08-13,98.0,97.8,0.2,77.0,73.1,3.9,87.5,85.4,2.1,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.4,2.6,38.0
1987-08-14,98.0,97.7,0.3,77.0,73.0,4.0,87.5,85.3,2.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.3,2.7,38.0
1987-08-15,97.0,97.6,-0.6,79.0,72.9,6.1,88.0,85.2,2.8,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.2,2.8,38.0
1987-08-16,99.0,97.4,1.6,80.0,72.9,7.1,89.5,85.1,4.4,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.1,4.9,40.0
1987-08-17,99.0,97.3,1.7,78.0,72.8,5.2,88.5,85.0,3.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,4.0,39.0
1987-08-18,97.0,97.2,-0.2,77.0,72.7,4.3,87.0,84.9,2.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.9,2.1,37.0
1987-08-19,98.0,97.0,1.0,76.0,72.6,3.4,87.0,84.8,2.2,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.8,2.2,37.0
1987-08-20,97.0,96.9,0.1,72.0,72.5,-0.5,84.5,84.7,-0.2,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.7,0.3,35.0
1987-08-21,97.0,96.7,0.3,72.0,72.4,-0.4,84.5,84.5,0.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.5,0.5,35.0
1987-08-22,96.0,96.5,-0.5,76.0,72.3,3.7,86.0,84.4,1.6,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.4,1.6,36.0
1987-08-23,96.0,96.3,-0.3,74.0,72.1,1.9,85.0,84.2,0.8,,0.07,0.09,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.2,0.8,35.0
1987-08-24,96.0,96.1,-0.1,74.0,72.0,2.0,85.0,84.1,0.9,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.1,0.9,35.0
1987-08-25,97.0,95.9,1.1,75.0,71.9,3.1,86.0,83.9,2.1,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.9,2.1,36.0
1987-08-26,99.0,95.7,3.3,78.0,71.7,6.3,88.5,83.7,4.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.7,5.3,39.0
1987-08-27,93.0,95.5,-2.5,77.0,71.6,5.4,85.0,83.5,1.5,,0.02,0.1,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.5,1.5,35.0
1987-08-28,88.0,95.3,-7.3,72.0,71.4,0.6,80.0,83.3,-3.3,,0.01,0.1,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.3,-3.3,30.0
1987-08-29,86.0,95.0,-9.0,73.0,71.3,1.7,79.5,83.2,-3.7,,0.01,0.11,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.1,-3.1,30.0
1987-08-30,82.0,94.8,-12.8,73.0,71.1,1.9,77.5,83.0,-5.5,,0.13,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.9,-4.9,28.0
1987-08-31,86.0,94.6,-8.6,72.0,70.9,1.1,79.0,82.7,-3.7,,0.01,0.1,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.7,-3.7,29.0
1987-09-01,93.0,94.3,-1.3,68.0,70.7,-2.7,80.5,82.5,-2.0,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.5,-1.5,31.0
1987-09-02,91.0,94.1,-3.1,68.0,70.5,-2.5,79.5,82.3,-2.8,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.3,-2.3,30.0
1987-09-03,93.0,93.9,-0.9,63.0,70.3,-7.3,78.0,82.1,-4.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.1,-4.1,28.0
1987-09-04,92.0,93.6,-1.6,63.0,70.1,-7.1,77.5,81.9,-4.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.9,-3.9,28.0
1987-09-05,91.0,93.4,-2.4,66.0,69.9,-3.9,78.5,81.7,-3.2,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.7,-2.7,29.0
1987-09-06,92.0,93.1,-1.1,68.0,69.7,-1.7,80.0,81.4,-1.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.4,-1.4,30.0
